Timestamp,Actual Az.,Actual El.,Commanded Az.,Commanded El.,Autotrack Status,Antenna Control Unit Selected Rcvr Strength (dB),Antenna Control Unit X-Band Strength (dB),Antenna Control Unit S-LHC Strength (dB),Antenna Control Unit S-RHC Strength (dB),Antenna Control Unit Rcvr 4 Strength (dB),S-Band LHCP VTR Tracking Receiver  Strength (dB),S-Band RHCP VTR Tracking Receiver  Strength (dB),Cortex CRT-XL 1 TMUA Eb/N0 Strength (dB),Cortex CRT-XL 1 TMUB Eb/N0 Strength (dB),Cortex CRT-XL 1 TMUC Eb/N0 Strength (dB),Cortex CRT-XL 2 TMUA Eb/N0 Strength (dB),Cortex CRT-XL 2 TMUB Eb/N0 Strength (dB),Cortex CRT-XL 2 TMUC Eb/N0 Strength (dB),X-Band VTR Tracking Receiver  Strength (dB),Cortex HDR-XXL 1 DMU1 I Eb/N0 Strength (dB),Cortex HDR-XXL 1 DMU1 Q Eb/N0 Strength (dB),Cortex HDR-XXL 2 DMU1 I Eb/N0 Strength (dB),Cortex HDR-XXL 2 DMU1 Q Eb/N0 Strength (dB),S-Band LHCP VTR Tracking Receiver Status,S-Band RHCP VTR Tracking Receiver Status,Cortex CRT-XL 1 IFR1 PLL Status,Cortex CRT-XL 1 IFR2 PLL Status,Cortex CRT-XL 1 IFR3 PLL Status,Cortex CRT-XL 1 TMUA PSK Demod,Cortex CRT-XL 1 TMUA Bit Sync,Cortex CRT-XL 1 TMUA Frame Sync,Cortex CRT-XL 1 TMUA Viterbi,Cortex CRT-XL 1 TMUB PSK Demod,Cortex CRT-XL 1 TMUB Bit Sync,Cortex CRT-XL 1 TMUB Frame Sync,Cortex CRT-XL 1 TMUB Viterbi,Cortex CRT-XL 1 TMUC PSK Demod,Cortex CRT-XL 1 TMUC Bit Sync,Cortex CRT-XL 1 TMUC Frame Sync,Cortex CRT-XL 1 TMUC Viterbi,Cortex CRT-XL 2 IFR1 PLL Status,Cortex CRT-XL 2 IFR2 PLL Status,Cortex CRT-XL 2 IFR3 PLL Status,Cortex CRT-XL 2 TMUA PSK Demod,Cortex CRT-XL 2 TMUA Bit Sync,Cortex CRT-XL 2 TMUA Frame Sync,Cortex CRT-XL 2 TMUA Viterbi,Cortex CRT-XL 2 TMUB PSK Demod,Cortex CRT-XL 2 TMUB Bit Sync,Cortex CRT-XL 2 TMUB Frame Sync,Cortex CRT-XL 2 TMUB Viterbi,Cortex CRT-XL 2 TMUC PSK Demod,Cortex CRT-XL 2 TMUC Bit Sync,Cortex CRT-XL 2 TMUC Frame Sync,Cortex CRT-XL 2 TMUC Viterbi,X-Band VTR Tracking Receiver Status,Cortex HDR-XXL 1 DMU1 Carrier,Cortex HDR-XXL 1 DMU1 Bit Sync,Cortex HDR-XXL 1 DMU1 Bit Sync Q,Cortex HDR-XXL 1 DMU1 Viterbi,Cortex HDR-XXL 1 DMU1 Viterbi Q,Cortex HDR-XXL 1 DMX1 Frame Sync,Cortex HDR-XXL 1 DPU1 Frame Sync,Cortex HDR-XXL 2 DMU1 Carrier,Cortex HDR-XXL 2 DMU1 Bit Sync,Cortex HDR-XXL 2 DMU1 Bit Sync Q,Cortex HDR-XXL 2 DMU1 Viterbi,Cortex HDR-XXL 2 DMU1 Viterbi Q,Cortex HDR-XXL 2 DMX1 Frame Sync,Cortex HDR-XXL 2 DPU1 Frame Sync,Antenna Control Unit Selected Rcvr Strength (dBm),Antenna Control Unit X-Band Strength (dBm),Antenna Control Unit S-LHC Strength (dBm),Antenna Control Unit S-RHC Strength (dBm),Antenna Control Unit Rcvr 4 Strength (dBm),S-Band LHCP VTR Tracking Receiver Strength (dBm),S-Band RHCP VTR Tracking Receiver Strength (dBm),Cortex CRT-XL 1 IFR1 IF Level Strength (dBm),Cortex CRT-XL 1 IFR2 IF Level Strength (dBm),Cortex CRT-XL 1 IFR3 IF Level Strength (dBm),Cortex CRT-XL 2 IFR1 IF Level Strength (dBm),Cortex CRT-XL 2 IFR2 IF Level Strength (dBm),Cortex CRT-XL 2 IFR3 IF Level Strength (dBm),X-Band VTR Tracking Receiver Strength (dBm),Cortex HDR-XXL 1 DMU1 IF Level Strength (dBm),Cortex HDR-XXL 2 DMU1 IF Level Strength (dBm)
2024 236 15:08:32, 319.084, 83.149,319.084, 83.149,0, -0.0, -0.0, -5.0,  0.1,  0.0, -0.1, -0.1, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -9.0, -5.9, -8.4, -10.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.0, -106.9, -107.0, -129.1, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.4, -76.4
2024 236 15:08:33, 319.084, 83.149,319.084, 83.149,0, -0.1, -0.1, -5.0,  0.1,  0.0, -0.1, -0.1, -39.0, -128.0,  0.0, -39.0, -39.0,  0.0,  0.0, -9.0, -5.9, -8.4, -10.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.0, -106.9, -107.0, -129.1, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.4, -76.4
2024 236 15:08:34, 319.084, 83.149,319.084, 83.149,0, -0.0, -0.0, -5.0,  0.1,  0.0, -0.1, -0.1, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -7.6, -6.1, -6.4, -6.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.0, -107.0, -112.0, -106.9, -107.0, -129.1, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.3, -76.2
2024 236 15:08:35, 319.084, 83.149,319.084, 83.149,0, -0.0, -0.0, -5.0,  0.1,  0.0, -0.1, -0.1, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -7.6, -6.1, -6.4, -6.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.0, -106.9, -107.0, -129.1, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.3, -76.2
2024 236 15:08:36, 319.084, 83.149,319.084, 83.149,0, -0.0, -0.0, -5.0,  0.0,  0.0, -0.1, -0.1, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -7.6, -6.1, -6.4, -6.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.0, -107.0, -107.0, -129.1, -129.1, -122.4, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.3, -76.2
2024 236 15:08:37, 319.079, 83.149,319.079, 83.149,0, -0.0, -0.0, -5.1,  0.1,  0.0, -0.1, -0.1, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -7.6, -6.1, -6.4, -6.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.1, -106.9, -107.0, -129.1, -129.1, -132.5, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.3, -76.2
2024 236 15:08:38, 319.079, 83.149,319.079, 83.149,0, -0.0, -0.0, -5.1,  0.1,  0.0, -0.1, -0.1, -39.0, -128.0,  0.0, -39.0, -39.0,  0.0,  0.0, -7.6, -6.1, -6.4, -6.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.1, -106.9, -107.0, -129.1, -129.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.3, -76.2
2024 236 15:08:39, 319.597, 80.892, 25.024,  0.000,0, -0.0, -0.0, -5.0,  0.1,  0.0, -0.1, -0.1, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -7.8, -6.3, -6.0, -3.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.0, -107.0, -112.0, -106.9, -107.0, -129.1, -129.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.4, -76.2
2024 236 15:08:40, 324.293, 73.985, 25.024,  0.000,0, -0.0, -0.0, -5.0,  0.1,  0.0, -0.1, -0.1, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -7.8, -6.3, -6.0, -3.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.0, -106.9, -107.0, -129.1, -129.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.4, -76.2
2024 236 15:08:41, 330.510, 67.130, 25.024,  0.000,0, -0.0, -0.0, -5.1,  0.1,  0.0, -0.1, -0.1, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -7.8, -6.3, -6.0, -3.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.0, -107.0, -112.1, -106.9, -107.0, -129.1, -129.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.4, -76.2
2024 236 15:08:42, 337.250, 60.370, 25.024,  0.000,0,  0.0,  0.0, -5.1, -0.0,  0.0, -0.1, -0.1, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -7.8, -6.3, -6.0, -3.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.0, -107.0, -112.1, -107.0, -107.0, -129.1, -129.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.4, -76.2
2024 236 15:08:43, 344.268, 53.715, 25.024,  0.000,0,  0.0,  0.0, -5.2, -0.0,  0.0, -0.3, -0.2, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -7.8, -6.3, -6.0, -3.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.0, -107.0, -112.2, -107.0, -107.0, -129.2, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.4, -76.2
2024 236 15:08:44, 351.480, 47.162, 25.024,  0.000,0,  0.0,  0.0, -5.2, -0.1,  0.0, -0.3, -0.2, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.0, -7.3, -6.8, -6.3, -7.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.0, -107.0, -112.2, -107.1, -107.0, -129.2, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -78.3, -76.3
2024 236 15:08:45, 359.585, 40.059, 25.024,  0.000,0,  0.1,  0.1, -5.3, -0.1,  0.0, -0.3, -0.2, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.1, -7.3, -6.8, -6.3, -7.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -106.9, -112.3, -107.1, -107.0, -129.2, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -118.9, -78.3, -76.3
2024 236 15:08:46,   7.080, 33.698, 25.024,  0.000,0,  0.1,  0.1, -5.3, -0.1,  0.0, -0.3, -0.2, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.1, -7.3, -6.8, -6.3, -7.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -106.9, -112.3, -107.1, -107.0, -129.2, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -118.9, -78.3, -76.3
2024 236 15:08:47,  13.906, 28.041, 25.024,  0.000,0,  0.1,  0.1, -5.3, -0.1,  0.0, -0.3, -0.2, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.1, -7.3, -6.8, -6.3, -7.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -106.9, -112.3, -107.1, -107.0, -129.2, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -118.9, -78.3, -76.3
2024 236 15:08:48,  21.162, 21.776, 25.024,  0.000,0,  0.2,  0.2, -5.4, -0.1,  0.0, -0.4, -0.3, -39.0, -128.0,  0.0, -39.0, -39.0,  0.0,  0.1, -7.3, -6.8, -6.3, -7.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.8, -106.8, -112.4, -107.1, -107.0, -129.4, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -118.9, -78.3, -76.3
2024 236 15:08:49,  23.331, 14.976, 25.024,  0.000,0,  0.3,  0.3, -5.6, -0.0,  0.0, -0.4, -0.3, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.1, -7.3, -5.2, -8.1, -8.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.7, -106.7, -112.6, -107.0, -107.0, -129.4, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -118.9, -78.4, -76.2
2024 236 15:08:50,  24.121,  8.019, 25.024,  0.000,0,  0.5,  0.5, -5.0,  0.1,  0.0, -0.4, -0.3, -39.0, -39.0,  0.0, -128.0, -39.0,  0.0,  0.5, -7.3, -5.2, -8.1, -8.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.5, -106.5, -112.0, -106.9, -107.0, -129.4, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -118.5, -78.4, -76.2
2024 236 15:08:51,  24.865,  1.401, 25.024,  0.000,0,  1.5,  1.5, -3.3,  1.3,  0.0, -0.4, -0.3, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.5, -7.3, -5.2, -8.1, -8.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -105.5, -105.5, -110.3, -105.7, -107.0, -129.4, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -118.5, -78.4, -76.2
2024 236 15:08:52,  25.029, -0.042, 25.024,  0.000,0,  2.8,  2.8, -2.3,  2.2,  0.0, -0.4, -0.3, -128.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.5, -7.3, -5.2, -8.1, -8.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.2, -104.2, -109.3, -104.8, -107.0, -129.4, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -118.5, -78.4, -76.2
2024 236 15:08:53,  25.025, -0.011, 25.024,  0.000,0,  2.8,  2.8, -2.2,  2.2,  0.0,  2.6,  2.0, -39.0, -128.0,  0.0, -128.0, -39.0,  0.0,  0.5, -7.3, -5.2, -8.1, -8.1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.2, -104.2, -109.3, -104.8, -107.0, -126.3, -127.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -118.5, -78.4, -76.2
2024 236 15:08:54,  25.024, -0.002, 25.024,  0.000,0,  2.8,  2.8, -2.3,  2.2,  0.0,  2.6,  2.0, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  0.5, -7.3, -6.7, -6.5, -5.7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.2, -104.2, -109.3, -104.8, -107.0, -126.3, -127.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -118.5, -78.3, -76.2
2024 236 15:08:55,  25.024, -0.001, 25.024,  0.000,0,  2.8,  2.8, -2.3,  2.3,  0.0,  2.6,  2.0, -128.0, -39.0,  0.0, -39.0, -39.0,  0.0,  2.8, -7.3, -6.7, -6.5, -5.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.2, -104.2, -109.3, -104.7, -107.0, -126.3, -127.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -116.2, -78.3, -76.2
2024 236 15:08:56,  25.024, -0.001, 25.024,  0.000,0,  2.8,  2.8, -2.3,  2.2,  0.0,  2.6,  2.0, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  2.8, -7.3, -6.7, -6.5, -5.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.2, -104.2, -109.3, -104.8, -107.0, -126.3, -127.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -116.2, -78.3, -76.2
2024 236 15:08:57,  25.024, -0.000, 25.024,  0.000,0,  2.8,  2.8, -2.3,  2.2,  0.0,  2.6,  2.0, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  2.8, -7.3, -6.7, -6.5, -5.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.2, -104.2, -109.3, -104.8, -107.0, -126.3, -127.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -116.2, -78.3, -76.2
2024 236 15:08:58,  25.024, -0.000, 25.024,  0.000,0,  2.8,  2.8, -2.3,  2.3,  0.0,  2.6,  2.0, -39.0, -128.0,  0.0, -39.0, -39.0,  0.0,  2.8, -7.3, -6.7, -6.5, -5.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.2, -104.2, -109.3, -104.7, -107.0, -126.3, -127.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -116.2, -78.3, -76.2
2024 236 15:08:59,  25.024, -0.000, 25.024,  0.000,0,  2.8,  2.8, -2.3,  2.2,  0.0,  2.6,  2.0, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  2.8, -9.0, -7.4, -8.2, -5.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.2, -104.2, -109.3, -104.8, -107.0, -126.3, -127.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -116.2, -78.3, -76.4
2024 236 15:09:00,  25.024, -0.000, 25.024,  0.000,0,  2.8,  2.8, -2.3,  2.2,  0.0,  2.6,  2.0, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  2.8, -9.0, -7.4, -8.2, -5.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.2, -104.2, -109.3, -104.8, -107.0, -126.3, -127.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -116.2, -78.3, -76.4
2024 236 15:09:01,  25.024, -0.000, 25.024,  0.000,0,  2.8,  2.8, -2.4,  2.2,  0.0,  2.6,  2.0, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  2.8, -9.0, -7.4, -8.2, -5.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.2, -104.2, -109.4, -104.8, -107.0, -126.3, -127.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -116.2, -78.3, -76.4
2024 236 15:09:02,  25.024, -0.000, 25.024,  0.000,0,  2.8,  2.8, -2.3,  2.2,  0.0,  2.6,  2.0, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  2.8, -9.0, -7.4, -8.2, -5.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.2, -104.2, -109.3, -104.8, -107.0, -126.3, -127.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -116.2, -78.3, -76.4
2024 236 15:09:03,  25.024, -0.000, 25.024,  0.000,0,  2.8,  2.8, -2.2,  2.2,  0.0,  2.6,  2.0, -39.0, -128.0,  0.0, -39.0, -39.0,  0.0,  2.8, -9.0, -7.4, -8.2, -5.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.2, -104.2, -109.3, -104.8, -107.0, -126.4, -127.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -116.2, -78.3, -76.4
2024 236 15:09:04,  25.024, -0.000, 25.024,  0.000,0,  2.8,  2.8, -2.3,  2.3,  0.0,  2.6,  2.0, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  2.8, -7.7, -4.6, -8.2, -5.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.2, -104.2, -109.3, -104.7, -107.0, -126.4, -127.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -116.2, -78.3, -76.4
2024 236 15:09:05,  25.024, -0.000, 25.024,  0.000,0,  2.8,  2.8, -2.3,  2.2,  0.0,  2.6,  2.0, -39.0, -39.0,  0.0, -39.0, -39.0,  0.0,  2.8, -7.7, -4.6, -8.0, -6.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.2, -104.2, -109.3, -104.8, -107.0, -126.4, -127.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -116.2, -78.3, -76.3
