Timestamp,Actual Az.,Actual El.,Commanded Az.,Commanded El.,Autotrack Status,Antenna Control Unit Selected Rcvr Strength (dB),Antenna Control Unit X-Band Strength (dB),Antenna Control Unit S-LHC Strength (dB),Antenna Control Unit S-RHC Strength (dB),Antenna Control Unit Rcvr 4 Strength (dB),S-Band LHCP VTR Tracking Receiver  Strength (dB),S-Band RHCP VTR Tracking Receiver  Strength (dB),Cortex CRT-XL 1 TMUA Eb/N0 Strength (dB),Cortex CRT-XL 1 TMUB Eb/N0 Strength (dB),Cortex CRT-XL 1 TMUC Eb/N0 Strength (dB),Cortex CRT-XL 2 TMUA Eb/N0 Strength (dB),Cortex CRT-XL 2 TMUB Eb/N0 Strength (dB),Cortex CRT-XL 2 TMUC Eb/N0 Strength (dB),X-Band VTR Tracking Receiver  Strength (dB),Cortex HDR-XXL 1 DMU1 I Eb/N0 Strength (dB),Cortex HDR-XXL 1 DMU1 Q Eb/N0 Strength (dB),Cortex HDR-XXL 2 DMU1 I Eb/N0 Strength (dB),Cortex HDR-XXL 2 DMU1 Q Eb/N0 Strength (dB),S-Band LHCP VTR Tracking Receiver Status,S-Band RHCP VTR Tracking Receiver Status,Cortex CRT-XL 1 IFR1 PLL Status,Cortex CRT-XL 1 IFR2 PLL Status,Cortex CRT-XL 1 IFR3 PLL Status,Cortex CRT-XL 1 TMUA PSK Demod,Cortex CRT-XL 1 TMUA Bit Sync,Cortex CRT-XL 1 TMUA Frame Sync,Cortex CRT-XL 1 TMUA Viterbi,Cortex CRT-XL 1 TMUB PSK Demod,Cortex CRT-XL 1 TMUB Bit Sync,Cortex CRT-XL 1 TMUB Frame Sync,Cortex CRT-XL 1 TMUB Viterbi,Cortex CRT-XL 1 TMUC PSK Demod,Cortex CRT-XL 1 TMUC Bit Sync,Cortex CRT-XL 1 TMUC Frame Sync,Cortex CRT-XL 1 TMUC Viterbi,Cortex CRT-XL 2 IFR1 PLL Status,Cortex CRT-XL 2 IFR2 PLL Status,Cortex CRT-XL 2 IFR3 PLL Status,Cortex CRT-XL 2 TMUA PSK Demod,Cortex CRT-XL 2 TMUA Bit Sync,Cortex CRT-XL 2 TMUA Frame Sync,Cortex CRT-XL 2 TMUA Viterbi,Cortex CRT-XL 2 TMUB PSK Demod,Cortex CRT-XL 2 TMUB Bit Sync,Cortex CRT-XL 2 TMUB Frame Sync,Cortex CRT-XL 2 TMUB Viterbi,Cortex CRT-XL 2 TMUC PSK Demod,Cortex CRT-XL 2 TMUC Bit Sync,Cortex CRT-XL 2 TMUC Frame Sync,Cortex CRT-XL 2 TMUC Viterbi,X-Band VTR Tracking Receiver Status,Cortex HDR-XXL 1 DMU1 Carrier,Cortex HDR-XXL 1 DMU1 Bit Sync,Cortex HDR-XXL 1 DMU1 Bit Sync Q,Cortex HDR-XXL 1 DMU1 Viterbi,Cortex HDR-XXL 1 DMU1 Viterbi Q,Cortex HDR-XXL 1 DMX1 Frame Sync,Cortex HDR-XXL 1 DPU1 Frame Sync,Cortex HDR-XXL 2 DMU1 Carrier,Cortex HDR-XXL 2 DMU1 Bit Sync,Cortex HDR-XXL 2 DMU1 Bit Sync Q,Cortex HDR-XXL 2 DMU1 Viterbi,Cortex HDR-XXL 2 DMU1 Viterbi Q,Cortex HDR-XXL 2 DMX1 Frame Sync,Cortex HDR-XXL 2 DPU1 Frame Sync,Antenna Control Unit Selected Rcvr Strength (dBm),Antenna Control Unit X-Band Strength (dBm),Antenna Control Unit S-LHC Strength (dBm),Antenna Control Unit S-RHC Strength (dBm),Antenna Control Unit Rcvr 4 Strength (dBm),S-Band LHCP VTR Tracking Receiver Strength (dBm),S-Band RHCP VTR Tracking Receiver Strength (dBm),Cortex CRT-XL 1 IFR1 IF Level Strength (dBm),Cortex CRT-XL 1 IFR2 IF Level Strength (dBm),Cortex CRT-XL 1 IFR3 IF Level Strength (dBm),Cortex CRT-XL 2 IFR1 IF Level Strength (dBm),Cortex CRT-XL 2 IFR2 IF Level Strength (dBm),Cortex CRT-XL 2 IFR3 IF Level Strength (dBm),X-Band VTR Tracking Receiver Strength (dBm),Cortex HDR-XXL 1 DMU1 IF Level Strength (dBm),Cortex HDR-XXL 2 DMU1 IF Level Strength (dBm)
2024 236 14:43:01, 274.669, 20.157,274.666, 20.101,5, 30.2, 30.2, 25.6, 15.6,  0.0, 30.3, 13.8, 21.9, 16.4,  0.0, 22.0, 16.5,  0.0, 29.8, 14.4, 17.4, 14.8, 17.8, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.8, -76.8, -81.4, -91.4, -107.0, -98.7, -115.2, -49.0, -60.8, -128.0, -49.1, -61.2, -128.0, -89.2, -24.5, -23.7
2024 236 14:43:02, 274.453, 20.062,274.446, 20.007,5, 30.3, 30.3, 25.4, 16.6,  0.0, 30.3, 13.8, 22.0, 16.4,  0.0, 21.9, 16.4,  0.0, 29.8, 14.4, 17.4, 14.2, 17.2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.7, -76.7, -81.6, -90.4, -107.0, -98.7, -115.2, -49.1, -59.9, -128.0, -49.3, -60.1, -128.0, -89.2, -24.5, -24.1
2024 236 14:43:03, 274.233, 19.966,274.227, 19.912,5, 30.3, 30.3, 25.3, 17.3,  0.0, 30.3, 13.8, 21.9, 16.4,  0.0, 21.9, 16.4,  0.0, 29.9, 14.4, 17.4, 14.2, 17.2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.7, -76.7, -81.7, -89.8, -107.0, -98.7, -115.2, -49.4, -59.1, -128.0, -49.6, -59.4, -128.0, -89.1, -24.5, -24.1
2024 236 14:43:04, 274.038, 19.886,274.031, 19.827,5, 30.3, 30.3, 25.1, 17.5,  0.0, 30.3, 13.8, 21.9, 16.4,  0.0, 21.7, 16.3,  0.0, 29.9, 14.4, 17.4, 14.2, 17.2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.7, -76.7, -81.9, -89.5, -107.0, -98.7, -115.2, -49.6, -58.9, -128.0, -49.7, -59.0, -128.0, -89.1, -24.5, -24.1
2024 236 14:43:05, 273.815, 19.789,273.816, 19.733,5, 30.3, 30.3, 25.0, 17.7,  0.0, 30.3, 13.8, 21.6, 16.3,  0.0, 21.6, 16.3,  0.0, 29.9, 14.4, 17.4, 14.2, 17.2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.7, -76.7, -82.1, -89.3, -107.0, -98.7, -115.2, -49.8, -58.7, -128.0, -49.8, -58.7, -128.0, -89.1, -24.5, -24.1
2024 236 14:43:06, 273.602, 19.691,273.601, 19.638,5, 30.4, 30.4, 24.7, 17.7,  0.0, 29.5, 17.2, 21.6, 16.2,  0.0, 21.6, 16.2,  0.0, 29.9, 14.3, 17.3, 14.2, 17.2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.6, -76.6, -82.3, -89.3, -107.0, -99.5, -111.8, -50.0, -58.7, -128.0, -50.1, -58.8, -128.0, -89.1, -24.4, -24.1
2024 236 14:43:07, 273.385, 19.600,273.388, 19.543,5, 30.3, 30.3, 24.4, 17.3,  0.0, 29.5, 17.2, 21.5, 16.2,  0.0, 21.6, 16.2,  0.0, 29.9, 14.3, 17.3, 14.8, 17.8, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.7, -76.7, -82.6, -89.7, -107.0, -99.5, -111.8, -50.3, -59.0, -128.0, -50.3, -59.0, -128.0, -89.1, -24.4, -23.8
2024 236 14:43:08, 273.176, 19.504,273.176, 19.449,5, 30.4, 30.4, 24.1, 17.1,  0.0, 29.5, 17.2, 21.5, 16.3,  0.0, 21.5, 16.2,  0.0, 29.9, 14.3, 17.3, 14.8, 17.8, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.6, -76.6, -82.9, -89.9, -107.0, -99.5, -111.8, -50.5, -59.3, -128.0, -50.7, -59.3, -128.0, -89.1, -24.4, -23.8
2024 236 14:43:09, 272.967, 19.405,272.966, 19.354,5, 30.4, 30.4, 24.0, 16.8,  0.0, 29.5, 17.2, 21.4, 16.1,  0.0, 21.4, 16.2,  0.0, 29.9, 14.3, 17.3, 14.8, 17.8, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.6, -76.6, -83.0, -90.3, -107.0, -99.5, -111.8, -50.8, -59.6, -128.0, -50.9, -59.7, -128.0, -89.1, -24.4, -23.8
2024 236 14:43:10, 272.739, 19.306,272.736, 19.250,5, 30.3, 30.3, 23.8, 16.6,  0.0, 29.5, 17.2, 21.3, 16.1,  0.0, 21.3, 16.1,  0.0, 29.9, 14.3, 17.3, 14.8, 17.8, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.7, -76.7, -83.2, -90.4, -107.0, -99.5, -111.8, -51.0, -59.8, -128.0, -51.1, -59.9, -128.0, -89.1, -24.4, -23.8
2024 236 14:43:11, 272.533, 19.212,272.529, 19.155,5, 30.4, 30.4, 23.7, 17.0,  0.0, 28.4, 16.3, 21.2, 16.1,  0.0, 21.2, 16.2,  0.0, 29.9, 14.2, 17.2, 14.8, 17.8, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.6, -76.6, -83.3, -90.1, -107.0, -100.6, -112.7, -51.0, -59.4, -128.0, -51.2, -59.7, -128.0, -89.1, -24.3, -23.8
2024 236 14:43:12, 272.322, 19.114,272.323, 19.061,5, 30.4, 30.4, 23.7, 17.4,  0.0, 28.4, 16.3, 21.4, 16.2,  0.0, 21.3, 16.2,  0.0, 29.9, 14.2, 17.2, 14.6, 17.7, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.6, -76.6, -83.3, -89.6, -107.0, -100.6, -112.7, -51.0, -59.0, -128.0, -51.1, -59.2, -128.0, -89.1, -24.3, -23.9
2024 236 14:43:13, 272.118, 19.024,272.118, 18.966,5, 30.5, 30.5, 23.7, 17.7,  0.0, 28.4, 16.3, 21.4, 16.2,  0.0, 21.4, 16.3,  0.0, 30.0, 14.2, 17.2, 14.6, 17.7, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.6, -76.6, -83.3, -89.3, -107.0, -100.6, -112.7, -51.1, -58.7, -128.0, -51.2, -58.9, -128.0, -89.0, -24.3, -23.9
2024 236 14:43:14, 271.910, 18.934,271.915, 18.872,5, 30.3, 30.3, 23.7, 17.9,  0.0, 28.4, 16.3, 21.4, 16.2,  0.0, 21.5, 16.3,  0.0, 30.0, 14.2, 17.2, 14.6, 17.7, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.7, -76.7, -83.3, -89.1, -107.0, -100.6, -112.7, -51.1, -58.4, -128.0, -51.2, -58.5, -128.0, -89.0, -24.3, -23.9
2024 236 14:43:15, 271.711, 18.833,271.713, 18.777,5, 30.4, 30.4, 23.8, 18.3,  0.0, 28.4, 16.3, 21.6, 16.3,  0.0, 21.7, 16.3,  0.0, 30.0, 14.2, 17.2, 14.6, 17.7, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.6, -76.6, -83.2, -88.7, -107.0, -100.6, -112.7, -51.0, -58.0, -128.0, -51.0, -58.1, -128.0, -89.0, -24.3, -23.9
2024 236 14:43:16, 271.527, 18.748,271.532, 18.692,5, 30.5, 30.5, 24.0, 18.7,  0.0, 28.4, 16.3, 21.6, 16.3,  0.0, 21.6, 16.2,  0.0, 30.0, 14.5, 17.5, 14.6, 17.7, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.5, -76.5, -83.0, -88.3, -107.0, -100.6, -112.7, -50.7, -57.6, -128.0, -50.8, -57.7, -128.0, -89.0, -24.2, -23.9
2024 236 14:43:17, 271.330, 18.657,271.333, 18.598,5, 30.3, 30.3, 24.2, 18.9,  0.0, 28.6, 18.1, 21.5, 16.2,  0.0, 21.6, 16.2,  0.0, 30.0, 14.5, 17.5, 14.6, 17.6, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.7, -76.7, -82.8, -88.1, -107.0, -100.4, -110.9, -50.6, -57.4, -128.0, -50.7, -57.5, -128.0, -89.0, -24.2, -23.9
2024 236 14:43:18, 271.132, 18.562,271.135, 18.503,5, 30.6, 30.6, 24.4, 19.1,  0.0, 28.6, 18.1, 21.6, 16.2,  0.0, 21.6, 16.2,  0.0, 30.2, 14.5, 17.5, 14.6, 17.6, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.4, -76.4, -82.7, -87.9, -107.0, -100.4, -110.9, -50.4, -57.4, -128.0, -50.5, -57.2, -128.0, -88.8, -24.2, -23.9
2024 236 14:43:19, 270.935, 18.466,270.938, 18.409,5, 30.5, 30.5, 24.6, 19.2,  0.0, 28.6, 18.1, 21.7, 16.2,  0.0, 21.4, 16.3,  0.0, 30.2, 14.5, 17.5, 14.6, 17.6, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.5, -76.5, -82.5, -87.8, -107.0, -100.4, -110.9, -50.4, -57.3, -128.0, -50.3, -57.2, -128.0, -88.8, -24.2, -23.9
2024 236 14:43:20, 270.738, 18.373,270.742, 18.315,5, 30.3, 30.3, 24.7, 19.2,  0.0, 28.6, 18.1, 21.6, 16.3,  0.0, 21.3, 16.2,  0.0, 30.2, 14.5, 17.5, 14.6, 17.6, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.7, -76.7, -82.3, -87.8, -107.0, -100.4, -110.9, -50.2, -57.3, -128.0, -50.3, -57.3, -128.0, -88.8, -24.2, -23.9
2024 236 14:43:21, 270.544, 18.278,270.548, 18.221,5, 30.6, 30.6, 24.8, 19.1,  0.0, 28.6, 18.1, 21.3, 16.2,  0.0, 21.1, 16.2,  0.0, 30.2, 14.4, 17.4, 14.6, 17.6, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.4, -76.4, -82.2, -87.9, -107.0, -100.4, -110.9, -50.1, -57.3, -128.0, -50.1, -57.3, -128.0, -88.8, -24.1, -23.9
2024 236 14:43:22, 270.349, 18.185,270.355, 18.127,5, 30.4, 30.4, 25.1, 19.2,  0.0, 29.3, 18.7, 21.2, 16.2,  0.0, 21.0, 16.2,  0.0, 30.2, 14.4, 17.4, 14.0, 17.0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.6, -76.6, -81.9, -87.9, -107.0, -99.7, -110.3, -49.9, -57.4, -128.0, -50.2, -57.6, -128.0, -88.8, -24.1, -23.8
2024 236 14:43:23, 270.140, 18.082,270.144, 18.023,5, 30.5, 30.5, 24.9, 18.6,  0.0, 29.3, 18.7, 21.0, 16.2,  0.0, 20.9, 16.1,  0.0, 30.2, 14.4, 17.4, 14.0, 17.0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.5, -76.5, -82.1, -88.4, -107.0, -99.7, -110.3, -49.9, -57.7, -128.0, -49.9, -57.9, -128.0, -88.8, -24.1, -23.8
2024 236 14:43:24, 269.946, 17.988,269.954, 17.929,5, 30.5, 30.5, 24.9, 18.2,  0.0, 29.3, 18.7, 21.0, 16.1,  0.0, 21.2, 16.2,  0.0, 30.1, 14.4, 17.4, 14.0, 17.0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.5, -76.5, -82.1, -88.9, -107.0, -99.7, -110.3, -49.8, -58.1, -128.0, -49.9, -58.3, -128.0, -88.9, -24.1, -23.8
2024 236 14:43:25, 269.778, 17.906,269.784, 17.845,5, 30.3, 30.3, 24.9, 18.0,  0.0, 29.3, 18.7, 21.2, 16.2,  0.0, 21.3, 16.1,  0.0, 30.1, 14.4, 17.4, 14.0, 17.0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.7, -76.7, -82.1, -89.0, -107.0, -99.7, -110.3, -49.8, -58.4, -128.0, -50.1, -58.6, -128.0, -88.9, -24.1, -23.8
2024 236 14:43:26, 269.588, 17.812,269.596, 17.751,5, 30.6, 30.6, 24.8, 17.9,  0.0, 29.3, 18.7, 21.4, 16.2,  0.0, 21.3, 16.2,  0.0, 30.1, 14.5, 17.5, 14.0, 17.0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.4, -76.4, -82.2, -89.2, -107.0, -99.7, -110.3, -49.9, -58.6, -128.0, -50.1, -58.7, -128.0, -88.9, -24.1, -23.8
2024 236 14:43:27, 269.401, 17.718,269.409, 17.657,5, 30.5, 30.5, 24.7, 17.9,  0.0, 29.4, 17.4, 21.4, 16.2,  0.0, 21.3, 16.2,  0.0, 30.1, 14.5, 17.5, 14.3, 17.3, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.6, -76.6, -82.3, -89.1, -107.0, -99.6, -111.6, -50.0, -58.6, -128.0, -50.2, -58.6, -128.0, -88.9, -24.1, -23.6
2024 236 14:43:28, 269.216, 17.623,269.224, 17.564,5, 30.3, 30.3, 24.5, 18.0,  0.0, 29.4, 17.4, 21.5, 16.2,  0.0, 21.3, 16.2,  0.0, 30.1, 14.5, 17.5, 14.3, 17.3, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.7, -76.7, -82.5, -89.0, -107.0, -99.6, -111.6, -50.1, -58.6, -128.0, -50.4, -58.6, -128.0, -88.9, -24.1, -23.6
2024 236 14:43:29, 269.032, 17.529,269.040, 17.470,5, 30.7, 30.7, 24.2, 17.7,  0.0, 29.4, 17.4, 21.4, 16.2,  0.0, 21.2, 16.2,  0.0, 29.9, 14.5, 17.5, 14.3, 17.3, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.3, -76.3, -82.8, -89.3, -107.0, -99.6, -111.6, -50.3, -58.6, -128.0, -50.8, -58.9, -128.0, -89.1, -24.1, -23.6
2024 236 14:43:30, 268.848, 17.436,268.857, 17.377,5, 30.5, 30.5, 23.9, 17.2,  0.0, 29.4, 17.4, 21.3, 16.2,  0.0, 21.0, 16.1,  0.0, 29.9, 14.5, 17.5, 14.3, 17.3, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.6, -76.6, -83.2, -89.9, -107.0, -99.6, -111.6, -50.7, -59.0, -128.0, -51.2, -59.5, -128.0, -89.1, -24.1, -23.6
2024 236 14:43:31, 268.666, 17.342,268.675, 17.284,5, 30.6, 30.6, 23.5, 16.5,  0.0, 29.4, 17.4, 21.0, 16.1,  0.0, 20.6, 16.0,  0.0, 29.9, 14.4, 17.4, 14.3, 17.3, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.4, -76.4, -83.5, -90.5, -107.0, -99.6, -111.6, -51.1, -59.5, -128.0, -51.7, -60.1, -128.0, -89.1, -24.0, -23.6
2024 236 14:43:32, 268.487, 17.253,268.494, 17.191,5, 30.8, 30.8, 23.2, 16.0,  0.0, 28.0, 16.1, 20.6, 15.9,  0.0, 20.3, 15.9,  0.0, 29.9, 14.4, 17.4, 14.4, 17.4, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.2, -76.2, -83.8, -91.0, -107.0, -101.0, -112.9, -51.7, -60.2, -128.0, -52.0, -60.5, -128.0, -89.1, -24.0, -23.3
2024 236 14:43:33, 268.305, 17.158,268.315, 17.098,5, 30.5, 30.5, 23.0, 16.0,  0.0, 28.0, 16.1, 20.4, 15.9,  0.0, 20.1, 15.8,  0.0, 29.9, 14.4, 17.4, 14.4, 17.4, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.5, -76.5, -84.1, -91.0, -107.0, -101.0, -112.9, -52.0, -60.5, -128.0, -52.3, -60.5, -128.0, -89.1, -24.0, -23.3
2024 236 14:43:34, 268.127, 17.063,268.137, 17.005,5, 30.9, 30.9, 22.8, 16.2,  0.0, 28.0, 16.1, 20.3, 15.8,  0.0, 20.4, 15.8,  0.0, 30.1, 14.4, 17.4, 14.4, 17.4, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.1, -76.1, -84.2, -90.8, -107.0, -101.0, -112.9, -52.2, -60.3, -128.0, -52.3, -60.3, -128.0, -88.9, -24.0, -23.3
