Timestamp,Actual Az.,Actual El.,Commanded Az.,Commanded El.,Autotrack Status,Antenna Control Unit Selected Rcvr Strength (dB),Antenna Control Unit X-Band Strength (dB),Antenna Control Unit S-LHC Strength (dB),Antenna Control Unit S-RHC Strength (dB),Antenna Control Unit Rcvr 4 Strength (dB),S-Band LHCP VTR Tracking Receiver  Strength (dB),S-Band RHCP VTR Tracking Receiver  Strength (dB),Cortex CRT-XL 1 IFR1 Eb/N0 Strength (dB),Cortex CRT-XL 1 IFR2 Eb/N0 Strength (dB),Cortex CRT-XL 1 TMUB Eb/N0 Strength (dB),Cortex CRT-XL 2 IFR1 Eb/N0 Strength (dB),Cortex CRT-XL 2 IFR2 Eb/N0 Strength (dB),Cortex CRT-XL 2 TMUB Eb/N0 Strength (dB),X-Band VTR Tracking Receiver  Strength (dB),Cortex HDR-XXL 1 DMU1 I Eb/N0 Strength (dB),Cortex HDR-XXL 1 DMU1 Q Eb/N0 Strength (dB),Cortex HDR-XXL 2 DMU1 I Eb/N0 Strength (dB),Cortex HDR-XXL 2 DMU1 Q Eb/N0 Strength (dB),S-Band LHCP VTR Tracking Receiver Status,S-Band RHCP VTR Tracking Receiver Status,Cortex CRT-XL 1 IFR1 PLL Status,Cortex CRT-XL 1 IFR1 Bit Sync,Cortex CRT-XL 1 IFR2 PLL Status,Cortex CRT-XL 1 IFR2 Bit Sync,Cortex CRT-XL 1 IFR3 PLL Status,Cortex CRT-XL 1 TMUA PSK Demod,Cortex CRT-XL 1 TMUA Frame Sync,Cortex CRT-XL 1 TMUA Viterbi,Cortex CRT-XL 1 TMUB PSK Demod,Cortex CRT-XL 1 TMUB Bit Sync,Cortex CRT-XL 1 TMUB Frame Sync,Cortex CRT-XL 1 TMUB Viterbi,Cortex CRT-XL 2 IFR1 PLL Status,Cortex CRT-XL 2 IFR1 Bit Sync,Cortex CRT-XL 2 IFR2 PLL Status,Cortex CRT-XL 2 IFR2 Bit Sync,Cortex CRT-XL 2 IFR3 PLL Status,Cortex CRT-XL 2 TMUA PSK Demod,Cortex CRT-XL 2 TMUA Frame Sync,Cortex CRT-XL 2 TMUA Viterbi,Cortex CRT-XL 2 TMUB PSK Demod,Cortex CRT-XL 2 TMUB Bit Sync,Cortex CRT-XL 2 TMUB Frame Sync,Cortex CRT-XL 2 TMUB Viterbi,X-Band VTR Tracking Receiver Status,Cortex HDR-XXL 1 DMU1 Carrier,Cortex HDR-XXL 1 DMU1 Bit Sync,Cortex HDR-XXL 1 DMU1 Bit Sync Q,Cortex HDR-XXL 1 DMU1 Viterbi,Cortex HDR-XXL 1 DMU1 Viterbi Q,Cortex HDR-XXL 1 DMX1 Frame Sync,Cortex HDR-XXL 1 DPU1 Frame Sync,Cortex HDR-XXL 2 DMU1 Carrier,Cortex HDR-XXL 2 DMU1 Bit Sync,Cortex HDR-XXL 2 DMU1 Bit Sync Q,Cortex HDR-XXL 2 DMU1 Viterbi,Cortex HDR-XXL 2 DMU1 Viterbi Q,Cortex HDR-XXL 2 DMX1 Frame Sync,Cortex HDR-XXL 2 DPU1 Frame Sync,PTP 1 Input 1 Status,PTP 1 Input 2 Status,PTP 1 Input 3 Status,PTP 1 Input 4 Status,PTP 1 Input 5 Status,PTP 2 Input 1 Status,PTP 2 Input 2 Status,PTP 2 Input 3 Status,PTP 2 Input 4 Status,PTP 2 Input 5 Status,Antenna Control Unit Selected Rcvr Strength (dBm),Antenna Control Unit X-Band Strength (dBm),Antenna Control Unit S-LHC Strength (dBm),Antenna Control Unit S-RHC Strength (dBm),Antenna Control Unit Rcvr 4 Strength (dBm),S-Band LHCP VTR Tracking Receiver Strength (dBm),S-Band RHCP VTR Tracking Receiver Strength (dBm),Cortex CRT-XL 1 IFR1 IF Level Strength (dBm),Cortex CRT-XL 1 IFR2 IF Level Strength (dBm),Cortex CRT-XL 1 IFR3 IF Level Strength (dBm),Cortex CRT-XL 2 IFR1 IF Level Strength (dBm),Cortex CRT-XL 2 IFR2 IF Level Strength (dBm),Cortex CRT-XL 2 IFR3 IF Level Strength (dBm),X-Band VTR Tracking Receiver Strength (dBm),Cortex HDR-XXL 1 DMU1 IF Level Strength (dBm),Cortex HDR-XXL 2 DMU1 IF Level Strength (dBm)
2024 234 12:31:27,  21.100, 19.321, 21.121, 19.299,5, 34.9, 34.9, -5.2,  0.0,  0.0, -0.2, -0.2, -128.0, -26.5, -4.2, -128.0, -128.0, -4.1, 34.4, 18.2, 21.2, 18.3, 21.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -72.2, -72.2, -112.2, -107.0, -107.0, -129.2, -129.1, -128.0, -72.3, -128.0, -128.0, -128.0, -128.0, -84.6, -16.6, -16.3
2024 234 12:31:28,  21.108, 19.456, 21.134, 19.439,5, 34.6, 34.6, -5.1, -0.0,  0.0, -0.2, -0.2, -20.4, -128.0, -4.2, -128.0, -128.0, -4.2, 34.4, 18.2, 21.2, 18.3, 21.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -72.4, -72.4, -112.2, -107.0, -107.0, -129.2, -129.1, -74.2, -128.0, -128.0, -128.0, -128.0, -128.0, -84.6, -16.6, -16.3
2024 234 12:31:29,  21.124, 19.599, 21.146, 19.579,5, 34.8, 34.8, -5.2,  0.1,  0.0, -0.2, -0.2, -128.0, -128.0, -4.2, -128.0, -23.6, -4.2, 34.4, 18.2, 21.2, 18.3, 21.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -72.2, -72.2, -112.2, -106.9, -107.0, -129.2, -129.1, -128.0, -128.0, -128.0, -128.0, -72.4, -128.0, -84.6, -16.6, -16.3
2024 234 12:31:30,  21.134, 19.737, 21.158, 19.720,5, 34.8, 34.8, -5.1, -0.0,  0.0, -0.2, -0.2, -128.0, -128.0, -4.2, -128.0, -128.0, -4.2, 34.4, 18.2, 21.2, 18.3, 21.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -72.2, -72.2, -112.2, -107.0, -107.0, -129.2, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -84.6, -16.6, -16.3
2024 234 12:31:31,  21.155, 19.878, 21.171, 19.861,5, 34.8, 34.8, -5.2, -0.0,  0.0, -0.2, -0.2, -11.9, -128.0, -4.0, -128.0, -128.0, -4.2, 34.4, 18.3, 21.3, 18.5, 21.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -72.2, -72.2, -112.2, -107.0, -107.0, -129.2, -129.1, -74.1, -128.0, -128.0, -128.0, -128.0, -128.0, -84.6, -16.6, -16.3
2024 234 12:31:32,  21.161, 20.025, 21.183, 20.004,5, 35.0, 35.0, -5.2,  0.0,  0.0, -0.3, -0.1, -128.0, -128.0, -3.9, -128.0, -128.0, -4.1, 34.5, 18.3, 21.3, 18.5, 21.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -72.0, -72.0, -112.2, -107.0, -107.0, -129.2, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -84.5, -16.6, -16.3
2024 234 12:31:33,  21.170, 20.165, 21.196, 20.148,5, 35.0, 35.0, -5.2,  0.0,  0.0, -0.3, -0.1, -128.0, -128.0, -4.3, -128.0, -13.3, -4.2, 34.5, 18.3, 21.3, 18.5, 21.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -72.0, -72.0, -112.2, -107.0, -107.0, -129.2, -129.1, -128.0, -128.0, -128.0, -128.0, -72.4, -128.0, -84.5, -16.6, -16.3
2024 234 12:31:34,  21.187, 20.315, 21.209, 20.292,5, 35.1, 35.1, -5.1,  0.0,  0.0, -0.3, -0.1, -128.0, -128.0, -4.3, -128.0, -128.0, -4.0, 34.5, 18.3, 21.3, 18.5, 21.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71.9, -71.9, -112.1, -107.0, -107.0, -129.2, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -84.5, -16.6, -16.3
2024 234 12:31:35,  21.197, 20.464, 21.222, 20.437,5, 35.1, 35.1, -5.2,  0.0,  0.0, -0.3, -0.1, -128.0, -26.5, -4.1, -128.0, -26.3, -4.2, 34.5, 18.3, 21.3, 18.5, 21.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71.9, -71.9, -112.2, -107.0, -107.0, -129.2, -129.1, -128.0, -72.4, -128.0, -128.0, -72.4, -128.0, -84.5, -16.6, -16.3
2024 234 12:31:36,  21.210, 20.589, 21.233, 20.569,5, 34.9, 34.9, -5.2, -0.0,  0.0, -0.3, -0.1, -128.0, -128.0, -4.1, -128.0, -128.0, -4.2, 34.5, 18.1, 21.1, 18.4, 21.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -72.1, -72.1, -112.2, -107.0, -107.0, -129.2, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -84.5, -16.5, -16.1
2024 234 12:31:37,  21.223, 20.747, 21.247, 20.731,5, 35.1, 35.1, -5.2, -0.0,  0.0, -0.2, -0.2, -12.5, -128.0, -4.1, -9.9, -128.0, -4.2, 34.6, 18.1, 21.1, 18.4, 21.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71.9, -71.9, -112.2, -107.0, -107.0, -129.2, -129.1, -74.1, -128.0, -128.0, -74.2, -128.0, -128.0, -84.4, -16.5, -16.1
2024 234 12:31:38,  21.245, 20.898, 21.261, 20.879,5, 35.1, 35.1, -5.2,  0.0,  0.0, -0.2, -0.2, -128.0, -128.0, -4.2, -128.0, -128.0, -4.2, 34.6, 18.1, 21.1, 18.4, 21.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -72.0, -72.0, -112.2, -107.0, -107.0, -129.2, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -84.4, -16.5, -16.1
2024 234 12:31:39,  21.254, 21.060, 21.275, 21.043,5, 35.3, 35.3, -5.2,  0.0,  0.0, -0.2, -0.2, -128.0, -128.0, -4.1, -128.0, -128.0, -4.3, 34.6, 18.1, 21.1, 18.4, 21.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71.7, -71.7, -112.2, -107.0, -107.0, -129.2, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -84.4, -16.5, -16.1
2024 234 12:31:40,  21.264, 21.198, 21.287, 21.178,5, 35.1, 35.1, -5.1, -0.0,  0.0, -0.2, -0.2, -10.5, -128.0, -4.0, -128.0, -128.0, -4.2, 34.6, 18.1, 21.1, 18.4, 21.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71.9, -71.9, -112.1, -107.0, -107.0, -129.2, -129.1, -74.1, -128.0, -128.0, -128.0, -128.0, -128.0, -84.4, -16.5, -16.1
2024 234 12:31:41,  21.282, 21.350, 21.300, 21.329,5, 35.3, 35.3, -5.2,  0.0,  0.0, -0.2, -0.2, -128.0, -128.0, -4.3, -6.1, -128.0, -4.3, 34.6, 18.3, 21.3, 18.3, 21.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71.7, -71.7, -112.2, -107.0, -107.0, -129.2, -129.1, -128.0, -128.0, -128.0, -74.1, -128.0, -128.0, -84.4, -16.2, -15.8
2024 234 12:31:42,  21.292, 21.493, 21.314, 21.482,5, 35.4, 35.4, -5.2, -0.0,  0.0, -0.2, -0.2, -6.7, -128.0, -4.2, -11.9, -128.0, -4.2, 34.8, 18.3, 21.3, 18.3, 21.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71.7, -71.7, -112.2, -107.0, -107.0, -129.2, -129.2, -74.0, -128.0, -128.0, -74.1, -128.0, -128.0, -84.2, -16.2, -15.8
2024 234 12:31:43,  21.305, 21.655, 21.327, 21.635,5, 35.4, 35.4, -5.2,  0.1,  0.0, -0.2, -0.2, -13.2, -128.0, -4.2, -128.0, -128.0, -4.2, 34.8, 18.3, 21.3, 18.3, 21.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71.6, -71.6, -112.2, -107.0, -107.0, -129.2, -129.2, -74.2, -128.0, -128.0, -128.0, -128.0, -128.0, -84.2, -16.2, -15.8
2024 234 12:31:44,  21.315, 21.800, 21.341, 21.789,5, 35.3, 35.3, -5.2,  0.0,  0.0, -0.2, -0.2, -128.0, -128.0, -4.2, -128.0, -26.5, -4.2, 34.8, 18.3, 21.3, 18.3, 21.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71.7, -71.7, -112.2, -107.0, -107.0, -129.2, -129.2, -128.0, -128.0, -128.0, -128.0, -72.5, -128.0, -84.2, -16.2, -15.8
2024 234 12:31:45,  21.336, 21.960, 21.355, 21.944,5, 35.4, 35.4, -5.2,  0.0,  0.0, -0.2, -0.2, -128.0, -128.0, -4.2, -128.0, -19.2, -4.2, 34.8, 18.3, 21.3, 18.3, 21.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71.6, -71.6, -112.2, -107.0, -107.0, -129.2, -129.2, -128.0, -128.0, -128.0, -128.0, -72.5, -128.0, -84.2, -16.2, -15.8
2024 234 12:31:46,  21.351, 22.118, 21.369, 22.100,5, 35.5, 35.5, -5.1,  0.0,  0.0, -0.2, -0.2, -11.2, -128.0, -4.3, -128.0, -128.0, -4.1, 34.8, 18.2, 21.3, 18.7, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71.5, -71.5, -112.1, -107.0, -107.0, -129.2, -129.2, -74.3, -128.0, -128.0, -128.0, -128.0, -128.0, -84.2, -16.1, -15.6
2024 234 12:31:47,  21.358, 22.273, 21.383, 22.257,5, 35.5, 35.5, -5.2,  0.0,  0.0, -0.2, -0.2, -128.0, -128.0, -4.2, -128.0, -26.8, -4.1, 35.0, 18.2, 21.3, 18.7, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71.5, -71.5, -112.2, -107.0, -107.0, -129.2, -129.2, -128.0, -128.0, -128.0, -128.0, -72.4, -128.0, -84.0, -16.1, -15.6
2024 234 12:31:48,  21.375, 22.433, 21.396, 22.416,5, 35.6, 35.6, -5.2, -0.0,  0.0, -0.2, -0.2, -128.0, -24.5, -4.3, -128.0, -25.3, -4.3, 35.0, 18.2, 21.3, 18.7, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71.4, -71.4, -112.2, -107.0, -107.0, -129.2, -129.2, -128.0, -72.4, -128.0, -128.0, -72.6, -128.0, -84.0, -16.1, -15.6
2024 234 12:31:49,  21.393, 22.592, 21.411, 22.575,5, 35.6, 35.6, -5.2,  0.0,  0.0, -0.2, -0.2, -22.8, -16.0, -4.2, -128.0, -128.0, -4.2, 35.0, 18.2, 21.3, 18.7, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71.4, -71.4, -112.2, -107.0, -107.0, -129.2, -129.2, -74.3, -72.4, -128.0, -128.0, -128.0, -128.0, -84.0, -16.1, -15.6
2024 234 12:31:50,  21.391, 22.746, 21.425, 22.735,5, 35.6, 35.6, -5.2,  0.0,  0.0, -0.2, -0.2, -128.0, -128.0, -4.1, -128.0, -128.0, -4.2, 35.0, 18.2, 21.3, 18.7, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71.4, -71.4, -112.2, -107.0, -107.0, -129.2, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -84.0, -16.1, -15.6
2024 234 12:31:51,  21.422, 22.910, 21.439, 22.897,5, 35.7, 35.7, -5.2, -0.0,  0.0, -0.2, -0.2, -128.0, -128.0, -4.2, -128.0, -128.0, -4.1, 35.0, 18.1, 21.1, 18.5, 21.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71.3, -71.3, -112.2, -107.0, -107.0, -129.2, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -84.0, -16.0, -15.4
2024 234 12:31:52,  21.433, 23.079, 21.454, 23.060,5, 35.7, 35.7, -5.2,  0.0,  0.0, -0.2, -0.2, -12.9, -128.0, -4.4, -17.4, -128.0, -4.3, 35.2, 18.1, 21.1, 18.5, 21.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71.3, -71.3, -112.2, -107.0, -107.0, -129.2, -129.2, -74.0, -128.0, -128.0, -74.0, -128.0, -128.0, -83.8, -16.0, -15.4
2024 234 12:31:53,  21.447, 23.243, 21.468, 23.223,5, 35.8, 35.8, -5.2,  0.0,  0.0, -0.2, -0.2, -128.0, -128.0, -4.0, -128.0, -26.5, -4.1, 35.2, 18.1, 21.1, 18.5, 21.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71.2, -71.2, -112.2, -107.0, -107.0, -129.2, -129.2, -128.0, -128.0, -128.0, -128.0, -72.4, -128.0, -83.8, -16.0, -15.4
2024 234 12:31:54,  21.466, 23.421, 21.485, 23.405,5, 35.9, 35.9, -5.3,  0.0,  0.0, -0.2, -0.2, -128.0, -26.5, -4.1, -128.0, -128.0, -4.1, 35.2, 18.1, 21.1, 18.5, 21.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71.1, -71.1, -112.3, -107.0, -107.0, -129.2, -129.2, -128.0, -72.5, -128.0, -128.0, -128.0, -128.0, -83.8, -16.0, -15.4
2024 234 12:31:55,  21.476, 23.573, 21.498, 23.554,5, 35.8, 35.8, -5.2, -0.0,  0.0, -0.2, -0.2, -128.0, -128.0, -4.2, -128.0, -128.0, -4.2, 35.2, 18.1, 21.1, 18.5, 21.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71.2, -71.2, -112.2, -107.0, -107.0, -129.2, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -83.8, -16.0, -15.4
2024 234 12:31:56,  21.498, 23.733, 21.513, 23.722,5, 35.8, 35.8, -5.3,  0.0,  0.0, -0.2, -0.2, -128.0, -128.0, -4.1, -128.0, -128.0, -4.2, 35.2, 18.2, 21.2, 18.3, 21.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71.2, -71.2, -112.3, -107.0, -107.0, -129.2, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -83.8, -15.8, -15.4
2024 234 12:31:57,  21.505, 23.901, 21.528, 23.890,5, 35.9, 35.9, -5.2, -0.0,  0.0, -0.3, -0.2, -15.6, -128.0, -4.0, -128.0, -128.0, -4.3, 35.4, 18.2, 21.2, 18.3, 21.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71.2, -71.2, -112.2, -107.0, -107.0, -129.3, -129.1, -74.2, -128.0, -128.0, -128.0, -128.0, -128.0, -83.6, -15.8, -15.4
2024 234 12:31:58,  21.532, 24.067, 21.543, 24.060,5, 35.9, 35.9, -5.3,  0.0,  0.0, -0.3, -0.2, -128.0, -20.4, -4.0, -128.0, -128.0, -4.2, 35.4, 18.2, 21.2, 18.3, 21.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71.1, -71.1, -112.3, -107.0, -107.0, -129.3, -129.1, -128.0, -72.3, -128.0, -128.0, -128.0, -128.0, -83.6, -15.8, -15.4
2024 234 12:31:59,  21.542, 24.263, 21.560, 24.247,5, 36.1, 36.1, -5.2,  0.0,  0.0, -0.3, -0.2, -14.7, -128.0, -4.1, -12.1, -128.0, -4.2, 35.4, 18.2, 21.2, 18.3, 21.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -70.9, -70.9, -112.2, -107.0, -107.0, -129.3, -129.1, -74.2, -128.0, -128.0, -74.1, -128.0, -128.0, -83.6, -15.8, -15.4
